# t (s)	mx ()	my ()	mz ()	J-freq (Hz)	B_ext (T)
2.2145019728473034e-08	0.6973973	-0.6806111	-0.0057686367	1.5e+10	-0.008918491
2.215000960460757e-08	0.69835746	-0.6794711	0.00079644483	1.5e+10	-0.009999996
2.2155027145127036e-08	0.6967697	-0.6816636	0.0072412393	1.5e+10	-0.008898421
2.2160017210550593e-08	0.6929811	-0.6866616	0.012067719	1.5e+10	-0.005864722
2.2165007191999677e-08	0.68780077	-0.69333196	0.014268149	1.5e+10	-0.0015576495
2.2170024771792728e-08	0.68231636	-0.70024186	0.01338626	1.5e+10	0.0031123657
2.2175014538207755e-08	0.6777691	-0.70585746	0.009663527	1.5e+10	0.00708075
2.2180004107022823e-08	0.6751016	-0.70908237	0.0039275745	1.5e+10	0.00951176
2.2185021136050127e-08	0.6748787	-0.70928556	-0.0026311958	1.5e+10	0.009873748
2.2190010737656955e-08	0.6771294	-0.7064464	-0.0085545955	1.5e+10	0.008084217
2.2195000175365494e-08	0.6813347	-0.7011651	-0.012613155	1.5e+10	0.0045397575
2.2200017288749375e-08	0.6865896	-0.69451326	-0.013913159	1.5e+10	-1.6294256e-05
2.22050068890601e-08	0.69167286	-0.68800753	-0.012122281	1.5e+10	-0.004545689
2.2210024060911293e-08	0.6954981	-0.68306273	-0.0075833555	1.5e+10	-0.008103479
2.2215013944866224e-08	0.69716614	-0.6808884	-0.0013311481	1.5e+10	-0.009878931
2.2220004009844843e-08	0.69631207	-0.6819794	0.005262799	1.5e+10	-0.009509397
2.2225021668173793e-08	0.6930706	-0.68612546	0.010753203	1.5e+10	-0.0070566125
2.2230011514554977e-08	0.6881578	-0.6923361	0.013874911	1.5e+10	-0.003079847
2.2235001503080532e-08	0.68261194	-0.6992431	0.014005342	1.5e+10	0.0015657438
2.2240018817733616e-08	0.6776006	-0.7053928	0.011128659	1.5e+10	0.0058921915
2.2245008554497004e-08	0.6742527	-0.7094523	0.0059199696	1.5e+10	0.008913723
2.2250025693327902e-08	0.6732528	-0.71065193	-0.0005492461	1.5e+10	0.009999971
2.225501528108976e-08	0.6748176	-0.70875365	-0.00684545	1.5e+10	0.008903517
2.2260004869583506e-08	0.678589	-0.7041614	-0.011670856	1.5e+10	0.005874139
2.2265021845244237e-08	0.6837771	-0.69778246	-0.013987627	1.5e+10	0.0015440062
2.227001139265088e-08	0.6891986	-0.69104016	-0.013241292	1.5e+10	-0.00310038
2.2275001070777828e-08	0.69369936	-0.68539137	-0.009580247	1.5e+10	-0.0070717814
2.2280018442445007e-08	0.6963038	-0.682117	-0.0037524025	1.5e+10	-0.009515922
2.2285008310625196e-08	0.69640946	-0.6820189	0.0028916025	1.5e+10	-0.009875655
2.2290025855535372e-08	0.69398415	-0.6851203	0.008927181	1.5e+10	-0.008075823
2.2295016006532233e-08	0.68957126	-0.6906651	0.012956223	1.5e+10	-0.004526458
2.2300005881253313e-08	0.6841172	-0.69739926	0.014151685	1.5e+10	5.5429505e-06
2.230502324664341e-08	0.6787751	-0.703876	0.012272271	1.5e+10	0.0045594154
2.2310012962536405e-08	0.6747559	-0.70865977	0.007777539	1.5e+10	0.008097345
2.2315002675273954e-08	0.6728908	-0.7108168	0.0016416821	1.5e+10	0.009877278
2.2320019842308532e-08	0.6735856	-0.70990753	-0.004868033	1.5e+10	0.00950477
2.2325009276515884e-08	0.67667663	-0.7061268	-0.0103060985	1.5e+10	0.007064883
2.2330026258272003e-08	0.6815212	-0.7002096	-0.013553727	1.5e+10	0.0030666238
2.2335015860206724e-08	0.6870214	-0.6934575	-0.013852837	1.5e+10	-0.0015791068
2.2340005523136937e-08	0.69201154	-0.6873107	-0.0111292545	1.5e+10	-0.005882063
2.234502285396802e-08	0.695426	-0.68313885	-0.0059217904	1.5e+10	-0.008919823
2.2350012754694e-08	0.6964898	-0.68195057	0.00056782237	1.5e+10	-0.009999992
2.2355002775434534e-08	0.69499934	-0.6839887	0.00691331	1.5e+10	-0.008908877
2.2360020292073563e-08	0.6912595	-0.68879783	0.011721314	1.5e+10	-0.0058623697
2.2365010362501632e-08	0.68613505	-0.69520843	0.013890983	1.5e+10	-0.0015546978
2.2370000181820338e-08	0.68074054	-0.70179826	0.013008578	1.5e+10	0.003090333
2.2375017505055596e-08	0.6762425	-0.7071644	0.009270444	1.5e+10	0.007082724
2.2380007184436833e-08	0.6736764	-0.71012485	0.0035374877	1.5e+10	0.009512655
2.2385024250416724e-08	0.67358506	-0.71009237	-0.003017627	1.5e+10	0.009873282
2.2390013741246216e-08	0.67599845	-0.7070542	-0.008939112	1.5e+10	0.008082551
2.23950033205479e-08	0.68040025	-0.7016101	-0.012998029	1.5e+10	0.0045371163
2.240002045322187e-08	0.6858848	-0.69482887	-0.014298622	1.5e+10	-1.9276695e-05
2.2405010024130726e-08	0.69122195	-0.68822354	-0.012505942	1.5e+10	-0.0045483205
2.241002736243999e-08	0.6953151	-0.6831988	-0.007959474	1.5e+10	-0.008105301
2.2415017097828306e-08	0.6972439	-0.6809548	-0.0016920479	1.5e+10	-0.009879392
2.2420007151985663e-08	0.6966253	-0.68197477	0.004926211	1.5e+10	-0.00950848
2.242502473162856e-08	0.6935791	-0.686039	0.010448402	1.5e+10	-0.007054567
2.2430014734103746e-08	0.6888105	-0.69215345	0.013605046	1.5e+10	-0.00307696
2.24350046362887e-08	0.68335974	-0.69894755	0.013767701	1.5e+10	0.0015686603
2.2440022063640403e-08	0.6784016	-0.70496756	0.010915165	1.5e+10	0.005894663
2.2445011769664932e-08	0.67507637	-0.70888317	0.005718915	1.5e+10	0.008915096
2.2450001289846545e-08	0.67408013	-0.7099282	-0.0007133689	1.5e+10	0.01
2.2455018361350536e-08	0.67564756	-0.7078617	-0.007054838	1.5e+10	0.008902196
2.2460007818781612e-08	0.6794284	-0.7031026	-0.011893243	1.5e+10	0.005871889
2.246502493343629e-08	0.68464696	-0.6965643	-0.014221776	1.5e+10	0.0015411305
2.247001450200033e-08	0.69012946	-0.6896843	-0.013480852	1.5e+10	-0.003103166
2.247500421402888e-08	0.6947274	-0.68392825	-0.009816595	1.5e+10	-0.0070738755
2.2480021556175624e-08	0.697466	-0.68058205	-0.0039770803	1.5e+10	-0.009516824
2.2485011563414423e-08	0.69773406	-0.6804466	0.0026849336	1.5e+10	-0.009875173
2.2490001490288228e-08	0.6955066	-0.68351203	0.008712207	1.5e+10	-0.008089344
2.2495019091851383e-08	0.69125396	-0.6890846	0.012789749	1.5e+10	-0.0045238654
2.250000908817376e-08	0.68596447	-0.6958227	0.014001194	1.5e+10	8.565401e-06
2.2505026641474036e-08	0.6807619	-0.70229125	0.012132512	1.5e+10	0.004562263
2.2510016325621034e-08	0.6768487	-0.7070439	0.0076441	1.5e+10	0.008099204
2.2515005892951065e-08	0.6750524	-0.70914066	0.0015132586	1.5e+10	0.009877751
2.2520022989246298e-08	0.6757771	-0.7081414	-0.0049882783	1.5e+10	0.009503847
2.252501245257484e-08	0.67885923	-0.70424795	-0.010409827	1.5e+10	0.0070627644
2.253000187480035e-08	0.6836297	-0.698245	-0.013618007	1.5e+10	0.0030884894
2.2535018939877958e-08	0.6890854	-0.69134396	-0.013883655	1.5e+10	-0.0015819728
2.2540008600831755e-08	0.6939838	-0.68511546	-0.011105156	1.5e+10	-0.0058844085
2.254502591154753e-08	0.6973002	-0.6809102	-0.0058372156	1.5e+10	-0.008921126
2.2550015868761352e-08	0.6982737	-0.6797477	0.00070950517	1.5e+10	-0.009999989
2.255500571271614e-08	0.69670904	-0.6818713	0.007100684	1.5e+10	-0.00890762
2.2560023393593445e-08	0.69291395	-0.6868173	0.011938328	1.5e+10	-0.0058600013
2.2565013343568886e-08	0.6877519	-0.6933977	0.014118971	1.5e+10	-0.0015519222
2.2570003210099575e-08	0.68233114	-0.700171	0.013231382	1.5e+10	0.003093047
2.2575020750748543e-08	0.6778108	-0.70571554	0.009476204	1.5e+10	0.0070848833
2.2580010391794624e-08	0.6752205	-0.70883137	0.003720995	1.5e+10	0.009513587
2.2585027532656853e-08	0.6750963	-0.7089236	-0.0028560753	1.5e+10	0.00987279
2.2590017021522533e-08	0.67746335	-0.7059744	-0.008793866	1.5e+10	0.00808073
2.259500642217537e-08	0.68180025	-0.70058584	-0.01286065	1.5e+10	0.004534511
2.260002359690857e-08	0.68719774	-0.6938314	-0.014160321	1.5e+10	-2.2239545e-05
2.2605013126095284e-08	0.6924261	-0.68723226	-0.012359382	1.5e+10	-0.004550924
2.261000286451257e-08	0.6963757	-0.6822242	-0.007831523	1.5e+10	-0.008091756
2.261502021570996e-08	0.69818604	-0.6799561	-0.0015203115	1.5e+10	-0.009879846
2.262001024049854e-08	0.6974357	-0.680985	0.0051079784	1.5e+10	-0.009507578
2.2625000208431722e-08	0.6942941	-0.68505025	0.010611464	1.5e+10	-0.007070929
2.2630017753012472e-08	0.6894055	-0.69125146	0.013795905	1.5e+10	-0.0030742527
2.2635007698769845e-08	0.6838789	-0.6981306	0.0139607275	1.5e+10	0.0015715108
2.2640025130880577e-08	0.67886144	-0.7042612	0.011112687	1.5e+10	0.0058969976
2.2645014910692535e-08	0.6754862	-0.7083076	0.00592597	1.5e+10	0.008916437
2.2650004572828284e-08	0.674441	-0.70950013	-0.00049020816	1.5e+10	0.009999999
2.265502152870121e-08	0.6759522	-0.7075952	-0.006808848	1.5e+10	0.008900835
2.2660010964027407e-08	0.67966413	-0.7030062	-0.011621193	1.5e+10	0.0058694896
2.266500049430592e-08	0.68476456	-0.6966804	-0.01392037	1.5e+10	0.0015638846
2.267001776431929e-08	0.6901673	-0.6899328	-0.013166048	1.5e+10	-0.0031060886
2.2675007307072378e-08	0.6946312	-0.68433297	-0.009496068	1.5e+10	-0.0070759356
2.2680024645333465e-08	0.69721293	-0.6811199	-0.0036656177	1.5e+10	-0.009517717
2.2685014515576745e-08	0.69730973	-0.6810867	0.002972784	1.5e+10	-0.009874734
2.269000452070515e-08	0.6949066	-0.68422353	0.008965862	1.5e+10	-0.008087665
2.2695022147195066e-08	0.6904862	-0.68984133	0.013003564	1.5e+10	-0.004521297
2.270001202033658e-08	0.6850501	-0.69660604	0.014176071	1.5e+10	1.1328898e-05
2.270500200926609e-08	0.67975515	-0.7030619	0.012292383	1.5e+10	0.004541592
2.2710019287970856e-08	0.6757281	-0.7078688	0.007761027	1.5e+10	0.008100841
2.2715008948390512e-08	0.67387545	-0.709999	0.001614665	1.5e+10	0.0098782
2.2720025992401535e-08	0.67457145	-0.7090498	-0.0048946855	1.5e+10	0.009502967
2.272501550408195e-08	0.67764926	-0.7052245	-0.010319772	1.5e+10	0.007060728
2.273000498258245e-08	0.6824346	-0.6993046	-0.013531058	1.5e+10	0.0030857034
2.2735022102991886e-08	0.6879183	-0.69249487	-0.01380302	1.5e+10	-0.0015849164
2.2740011630644528e-08	0.6928495	-0.68635416	-0.011036343	1.5e+10	-0.0058867172
2.2745001420944236e-08	0.6961827	-0.6822364	-0.005819318	1.5e+10	-0.008910673
2.2750018865692714e-08	0.6971849	-0.6811053	0.00074088067	1.5e+10	-0.009999984
2.275500906932225e-08	0.6956181	-0.6832445	0.0071134334	1.5e+10	-0.008906182
2.2760026483976413e-08	0.69180083	-0.6881757	0.011936903	1.5e+10	-0.005857641
2.2765016551198916e-08	0.686599	-0.6947182	0.014111986	1.5e+10	-0.0015489357
2.277000639436174e-08	0.68112594	-0.70144093	0.013227681	1.5e+10	0.0030959009
2.27750237037435e-08	0.6765468	-0.706934	0.009483402	1.5e+10	0.007086847
2.278001340496481e-08	0.6738975	-0.71000886	0.0037426234	1.5e+10	0.009514461
2.2785002958248174e-08	0.6737134	-0.7100854	-0.0027849416	1.5e+10	0.009876447
2.279002001826222e-08	0.6760443	-0.70712507	-0.008750218	1.5e+10	0.008079066
2.2795009600858984e-08	0.6803562	-0.70175326	-0.012818428	1.5e+10	0.004531841
2.2800026667022264e-08	0.6857514	-0.6950323	-0.014131571	1.5e+10	-2.513305e-05
2.2805016277338165e-08	0.69100416	-0.6884742	-0.012356735	1.5e+10	-0.0045535685
2.281000590163874e-08	0.6950042	-0.68350506	-0.007865825	1.5e+10	-0.008093438
2.281502337223739e-08	0.69688785	-0.6812619	-0.0015979654	1.5e+10	-0.009880305
2.2820013188927962e-08	0.696225	-0.6822915	0.0049862172	1.5e+10	-0.009506716
2.2825003168802558e-08	0.6931775	-0.6863275	0.010451236	1.5e+10	-0.007068956
2.2830020800663263e-08	0.688383	-0.69246763	0.013606833	1.5e+10	-0.0030715193
2.283501074285238e-08	0.6829448	-0.6992589	0.013754567	1.5e+10	0.0015743441
2.284000063464276e-08	0.6780322	-0.7052529	0.0109233335	1.5e+10	0.0058783363
2.2845017902585662e-08	0.6747065	-0.7092082	0.0057159276	1.5e+10	0.008917713
2.2850007434754452e-08	0.6737264	-0.7102759	-0.00069284975	1.5e+10	0.009999998
2.2855024508545664e-08	0.67529595	-0.70824504	-0.007002296	1.5e+10	0.008899555
2.2860014038608045e-08	0.6790608	-0.70353407	-0.011805206	1.5e+10	0.005867143
2.2865003528244247e-08	0.6842123	-0.6970941	-0.0140953	1.5e+10	0.0015610602
2.2870020685360313e-08	0.6896689	-0.690244	-0.013332307	1.5e+10	-0.0031087054
2.287501030396093e-08	0.6941935	-0.684559	-0.009653683	1.5e+10	-0.0070779314
2.2880000162055128e-08	0.6968384	-0.68129015	-0.0038500743	1.5e+10	-0.009510612
2.2885017770151213e-08	0.6970242	-0.68120277	0.002832981	1.5e+10	-0.00987425
2.2890007686702588e-08	0.6947093	-0.6843117	0.008834049	1.5e+10	-0.008085909
2.2895025278290288e-08	0.69038016	-0.68991244	0.012878586	1.5e+10	-0.0045186644
2.290001526396132e-08	0.685032	-0.6966648	0.014055751	1.5e+10	1.438594e-05
2.2905005105674706e-08	0.67981917	-0.7031056	0.012173695	1.5e+10	0.004544192
2.291002249412739e-08	0.67586607	-0.70788944	0.0076400125	1.5e+10	0.008102613
2.2915011931809623e-08	0.67407817	-0.709983	0.0014877024	1.5e+10	0.009878636
2.2920001566621912e-08	0.67481947	-0.7089939	-0.004997353	1.5e+10	0.009510109
2.292501860491697e-08	0.6779562	-0.7050818	-0.010467921	1.5e+10	0.007058658
2.293000811754758e-08	0.6827825	-0.6990706	-0.01368991	1.5e+10	0.0030828929
2.2935025191138445e-08	0.68830234	-0.69215465	-0.013969234	1.5e+10	-0.00158779
2.294001485592658e-08	0.693268	-0.6859009	-0.011204338	1.5e+10	-0.005889174
2.294500449355258e-08	0.6966384	-0.68167245	-0.0059831385	1.5e+10	-0.008911987
2.295002200212982e-08	0.6976859	-0.680441	0.0005869359	1.5e+10	-0.009999978
2.295501197391218e-08	0.6961752	-0.6824985	0.0069723637	1.5e+10	-0.008904936
2.2960002066488578e-08	0.69245183	-0.6873371	0.011790171	1.5e+10	-0.0058762766
2.2965019631419626e-08	0.68730295	-0.6938735	0.013998112	1.5e+10	-0.0015460677
2.297000956058881e-08	0.68191427	-0.70057523	0.013124134	1.5e+10	0.0030987384
2.297502688861586e-08	0.67742074	-0.70605797	0.009387691	1.5e+10	0.0070889643
2.298001653108437e-08	0.67485154	-0.70912695	0.0036534015	1.5e+10	0.009515368
2.298500611878081e-08	0.6747372	-0.70919585	-0.002867218	1.5e+10	0.009875979
2.2990023143228017e-08	0.6771233	-0.7062223	-0.008822535	1.5e+10	0.00807733
2.299501268941917e-08	0.68147075	-0.7008311	-0.012875984	1.5e+10	0.0045292457
2.300000223795689e-08	0.6868489	-0.6941238	-0.014169834	1.5e+10	-2.1092246e-06
2.3005019226951003e-08	0.6921215	-0.6875026	-0.012367817	1.5e+10	-0.0045560435
2.3010009030201325e-08	0.6960896	-0.6825117	-0.007848023	1.5e+10	-0.008095169
2.301502638952654e-08	0.6979233	-0.68025535	-0.0015522545	1.5e+10	-0.009880744
2.3020016420470582e-08	0.6972004	-0.6812836	0.005055072	1.5e+10	-0.009505771
2.3025006423835638e-08	0.69409084	-0.6853312	0.010534514	1.5e+10	-0.0070667854
2.303002396899035e-08	0.6892396	-0.6914955	0.013694357	1.5e+10	-0.0030686774
2.3035013885845494e-08	0.6837565	-0.69832027	0.013836747	1.5e+10	0.0015772693
2.3040003801566122e-08	0.67881334	-0.7043536	0.010992903	1.5e+10	0.0058807507
2.304502105542718e-08	0.67547184	-0.70834994	0.0057691713	1.5e+10	0.0089190565
2.3050010643021718e-08	0.67448914	-0.7094571	-0.0006555455	1.5e+10	0.009999995
2.3055000073179293e-08	0.6760509	-0.7074816	-0.006944949	1.5e+10	0.008910034
2.3060017209423465e-08	0.679844	-0.70278424	-0.011784738	1.5e+10	0.005864723
2.3065006676598927e-08	0.68500835	-0.6963742	-0.01407182	1.5e+10	0.0015581292
2.3070023785512314e-08	0.6904716	-0.6895522	-0.013298085	1.5e+10	-0.0031114824
2.3075013545413327e-08	0.69499135	-0.6838933	-0.00960278	1.5e+10	-0.0070800893
2.3080003304493687e-08	0.6976153	-0.6806497	-0.0037797608	1.5e+10	-0.009511527
2.3085020787982973e-08	0.69776297	-0.68058676	0.00292249	1.5e+10	-0.0098738
2.3090010799827937e-08	0.6953941	-0.6837202	0.008939991	1.5e+10	-0.008084183
2.3095000750804415e-08	0.6910267	-0.68931097	0.012981399	1.5e+10	-0.0045392746
2.310001836242825e-08	0.6855772	-0.69612724	0.014180725	1.5e+10	1.7306173e-05
2.3105008274627547e-08	0.6802882	-0.70260024	0.012302256	1.5e+10	0.0045468523
2.3110025452886776e-08	0.67625946	-0.70742184	0.0077707106	1.5e+10	0.008104247
2.3115015118941333e-08	0.6743991	-0.70956063	0.0016202744	1.5e+10	0.009879102
2.3120004592388823e-08	0.67507195	-0.70862615	-0.0048608133	1.5e+10	0.009509227
2.3125021596954474e-08	0.6781448	-0.7047804	-0.010325564	1.5e+10	0.0070566605
2.313001108421777e-08	0.68291295	-0.69884795	-0.013540596	1.5e+10	0.003080233
2.31350006486792e-08	0.6883498	-0.69206	-0.0138206575	1.5e+10	-0.0015649485
2.3140017904310678e-08	0.6932963	-0.6858675	-0.011045184	1.5e+10	-0.005891496
2.3145007587643906e-08	0.69661963	-0.6817391	-0.005825321	1.5e+10	-0.008913309
2.3150025048552362e-08	0.6976188	-0.68060243	0.000737461	1.5e+10	-0.009999972
2.3155015087621548e-08	0.69605696	-0.68274087	0.0071104886	1.5e+10	-0.0089036
2.3160005057777922e-08	0.6922785	-0.68764186	0.011912242	1.5e+10	-0.0058739954
2.3165022719871365e-08	0.68707097	-0.6942215	0.014103285	1.5e+10	-0.0015431917
2.3170012592482198e-08	0.6816231	-0.7009479	0.013214074	1.5e+10	0.003101455
2.3175002420971578e-08	0.6770919	-0.70641816	0.0094928825	1.5e+10	0.007072681
2.3180019592437428e-08	0.674448	-0.70951587	0.003724077	1.5e+10	0.009516255
2.318500921896638e-08	0.67428416	-0.7095879	-0.00279986	1.5e+10	0.00987552
2.3190026237897124e-08	0.6766259	-0.706621	-0.008755283	1.5e+10	0.00807561
2.319501563222023e-08	0.6809356	-0.7012441	-0.012807183	1.5e+10	0.004526773
2.3200005190617036e-08	0.6862835	-0.6945603	-0.014099867	1.5e+10	-4.892041e-06
2.3205022375891913e-08	0.6915345	-0.6879724	-0.012298372	1.5e+10	-0.0045586852
2.3210012138408662e-08	0.69548905	-0.6830232	-0.007782008	1.5e+10	-0.008096889
2.3215001885022355e-08	0.697313	-0.6808169	-0.0015295842	1.5e+10	-0.009877161
2.3220019356348936e-08	0.696591	-0.6818887	0.0051060985	1.5e+10	-0.009504912
2.322500935643687e-08	0.6934794	-0.6859787	0.010576898	1.5e+10	-0.0070648296
2.3230027122191443e-08	0.6886226	-0.69217813	0.013729748	1.5e+10	-0.003065849
2.3235017101345068e-08	0.6831281	-0.6990285	0.013867936	1.5e+10	0.0015802619
2.3240006922306254e-08	0.67816734	-0.70507866	0.0110233165	1.5e+10	0.0058831293
2.324502407154432e-08	0.6748019	-0.7090857	0.0058015147	1.5e+10	0.008920342
2.3250013728308472e-08	0.67379075	-0.71019936	-0.0006206312	1.5e+10	0.009999991
2.325500320776471e-08	0.67532134	-0.708228	-0.0069088214	1.5e+10	0.008908693
2.3260020221875477e-08	0.679083	-0.70353276	-0.011750765	1.5e+10	0.005862423
2.3265009772259496e-08	0.68421936	-0.6971221	-0.014045191	1.5e+10	0.0015552472
2.3270026918364015e-08	0.68966144	-0.6902963	-0.013284332	1.5e+10	-0.0031142882
2.3275016714914548e-08	0.6941709	-0.6846299	-0.009606728	1.5e+10	-0.0070821983
2.3280006497677996e-08	0.6967982	-0.6813746	-0.0038047063	1.5e+10	-0.009512456
2.32850238870457e-08	0.69696474	-0.6812953	0.002875284	1.5e+10	-0.009873336
2.3290013879552375e-08	0.69462967	-0.684408	0.008872379	1.5e+10	-0.008082474
2.3295003808463625e-08	0.69030833	-0.6899738	0.012897341	1.5e+10	-0.0045367065
2.330002145503572e-08	0.6849139	-0.69676137	0.014085655	1.5e+10	2.0220881e-05
2.3305011371915213e-08	0.67968416	-0.7032036	0.012202096	1.5e+10	0.004549452
2.331000114245659e-08	0.6757317	-0.70797324	0.0077009764	1.5e+10	0.0080908025
2.331501826912306e-08	0.67391175	-0.7100988	0.0015238605	1.5e+10	0.009879562
2.3320007781265314e-08	0.67463565	-0.70913017	-0.004951728	1.5e+10	0.009508296
2.3325024863802356e-08	0.6777523	-0.7052479	-0.010410739	1.5e+10	0.0070544784
2.333001424710427e-08	0.68255484	-0.69927573	-0.013620725	1.5e+10	0.003077397
2.333500380286385e-08	0.68801737	-0.6924439	-0.013896987	1.5e+10	-0.0015678846
2.3340021054386936e-08	0.69298196	-0.6862042	-0.011118714	1.5e+10	-0.0058938945
2.3345010687648953e-08	0.6963186	-0.6820278	-0.0058968146	1.5e+10	-0.008914634
2.3350000672104266e-08	0.6973313	-0.68084186	0.0006306383	1.5e+10	-0.01
2.3355018162196763e-08	0.69578266	-0.6829409	0.0070415423	1.5e+10	-0.008902281
2.3360008139178152e-08	0.69202423	-0.687806	0.01184346	1.5e+10	-0.0058716447
2.3365025707986427e-08	0.6868442	-0.69435585	0.014033515	1.5e+10	-0.0015404092
2.3370015595847224e-08	0.6814313	-0.70105857	0.013142061	1.5e+10	0.0031041459
2.337500541083896e-08	0.6769423	-0.7065093	0.009417243	1.5e+10	0.0070746727
2.3380022610013464e-08	0.67434704	-0.7095893	0.0036434	1.5e+10	0.009517129
2.3385012166946446e-08	0.67423624	-0.70964247	-0.0028865375	1.5e+10	0.009875083
2.3390001701720954e-08	0.676615	-0.70667684	-0.008820156	1.5e+10	0.008089227
2.339501873486573e-08	0.68100065	-0.70124644	-0.012907218	1.5e+10	0.0045241653
2.340000825170051e-08	0.686403	-0.69452477	-0.014204969	1.5e+10	-7.777044e-06
2.340502542877303e-08	0.6917039	-0.6878896	-0.012406016	1.5e+10	-0.004561246
2.3410015120746943e-08	0.69570184	-0.6828857	-0.007888824	1.5e+10	-0.008098538
2.3415005043127364e-08	0.69756234	-0.6806197	-0.0016316974	1.5e+10	-0.009877626
2.3420022526894682e-08	0.69687116	-0.6816305	0.0050113862	1.5e+10	-0.009503983
2.3425012560975902e-08	0.69378644	-0.68566304	0.010491028	1.5e+10	-0.0070626917
2.3430002630389953e-08	0.6889849	-0.6917739	0.013643187	1.5e+10	-0.003087812
2.343502019443685e-08	0.68348694	-0.6986188	0.013798349	1.5e+10	0.0015831403
2.3440009952477547e-08	0.6785537	-0.7046351	0.010959616	1.5e+10	0.0058854385
2.3445027224009276e-08	0.6752174	-0.70861614	0.0057421597	1.5e+10	0.008921685
2.3450016752251966e-08	0.6742363	-0.7097105	-0.0006758082	1.5e+10	0.009999988
2.3455006370709365e-08	0.675797	-0.70772517	-0.0069593424	1.5e+10	0.008907338
2.3460023375299828e-08	0.6795875	-0.703021	-0.011794435	1.5e+10	0.0058600153
2.3465012823838633e-08	0.6847492	-0.6966061	-0.014079424	1.5e+10	0.0015524061
2.3470002424331493e-08	0.69018316	-0.6898164	-0.013319324	1.5e+10	-0.003092343
2.3475019633751632e-08	0.6947344	-0.6841187	-0.009615545	1.5e+10	-0.00708414
2.3480009573013337e-08	0.6973667	-0.6808706	-0.0037996448	1.5e+10	-0.009513349
2.348502706330057e-08	0.6975289	-0.6808003	0.002892513	1.5e+10	-0.009872861
2.3490017066396857e-08	0.6951814	-0.6839217	0.0088980235	1.5e+10	-0.008080705
2.3495007195673242e-08	0.6908415	-0.6894947	0.012926742	1.5e+10	-0.0045338613
2.3500024610437742e-08	0.6854261	-0.6962858	0.014113551	1.5e+10	2.319477e-05
2.3505014456804748e-08	0.6801758	-0.70272803	0.012224362	1.5e+10	0.0045520407
2.351000415656126e-08	0.67620593	-0.70749414	0.0077149794	1.5e+10	0.008092472
2.3515021407645597e-08	0.67437285	-0.70961297	0.0015287421	1.5e+10	0.009880019
2.352001091279236e-08	0.6750892	-0.70863605	-0.004954094	1.5e+10	0.009507382
2.3525000263616562e-08	0.67818046	-0.7047743	-0.010391824	1.5e+10	0.007070892
2.353001729371645e-08	0.6830074	-0.69876957	-0.013625551	1.5e+10	0.0030746646
2.3535006818618907e-08	0.68847424	-0.6919395	-0.013895616	1.5e+10	-0.0015706916
2.3540024020300298e-08	0.693444	-0.68570966	-0.011106781	1.5e+10	-0.0058961525
2.3545013766689375e-08	0.6967844	-0.6815517	-0.0058714105	1.5e+10	-0.008915948
2.3550003653418424e-08	0.69779694	-0.6803922	0.00067012204	1.5e+10	-0.01
2.3555021227184303e-08	0.69624114	-0.6825235	0.0070943707	1.5e+10	-0.008900965
2.3560011257940284e-08	0.6924676	-0.6874235	0.011907041	1.5e+10	-0.005869265
2.3565001337360633e-08	0.68729377	-0.6939702	0.014101024	1.5e+10	-0.0015630997
2.3570018778163317e-08	0.68181777	-0.7007433	0.013217825	1.5e+10	0.0031069969
2.3575008599369265e-08	0.67728925	-0.7062228	0.009495279	1.5e+10	0.0070767966
2.358002586219952e-08	0.67464894	-0.70932794	0.0037223622	1.5e+10	0.009518069
2.3585015450026845e-08	0.67449003	-0.7094041	-0.0028069112	1.5e+10	0.009874595
2.3590004902171556e-08	0.67681897	-0.7064611	-0.008739378	1.5e+10	0.008087453
2.3595021988068427e-08	0.6811549	-0.7010555	-0.012824978	1.5e+10	0.0045214305
2.3600011389775746e-08	0.6865099	-0.6943629	-0.014121248	1.5e+10	-1.0734609e-05
2.3605000992662493e-08	0.6917414	-0.6877953	-0.012339824	1.5e+10	-0.0045407386
2.3610018295920986e-08	0.6957288	-0.6827978	-0.007805875	1.5e+10	-0.008100294
2.3615008181389776e-08	0.6975591	-0.680575	-0.0015525782	1.5e+10	-0.009878087
2.3620025729985726e-08	0.69684404	-0.68163055	0.0050843144	1.5e+10	-0.009503043
2.3625015730342654e-08	0.6937405	-0.6857058	0.010555942	1.5e+10	-0.0070605767
2.363000580229506e-08	0.6889234	-0.6918546	0.013699642	1.5e+10	-0.0030849685
2.3635023301207527e-08	0.68341136	-0.69873095	0.013847236	1.5e+10	0.0015860314
2.364001308662582e-08	0.6784636	-0.7047719	0.011003044	1.5e+10	0.0058878264
2.3645002770689486e-08	0.67512333	-0.7087571	0.005816114	1.5e+10	0.00891125
2.36500199966413e-08	0.674111	-0.7098801	-0.0006352676	1.5e+10	0.009999982
2.3655009477616202e-08	0.6756498	-0.70790625	-0.0069163903	1.5e+10	0.008906007
2.3660026384991072e-08	0.67941463	-0.7032126	-0.011747854	1.5e+10	0.0058577163
2.3665015911262773e-08	0.68454784	-0.6968084	-0.014029177	1.5e+10	0.0015495315
2.3670005451954067e-08	0.6899513	-0.6900308	-0.013266291	1.5e+10	-0.0030950564
2.3675022815287766e-08	0.69447154	-0.6843475	-0.00956137	1.5e+10	-0.0070862565
